USGS_eventID,magnitude,depth(km),source_lat,source_lon,rake_angle,station_name,station_type,elev(m),station_lat,station_lon,rdist(km),fault_type,Ia_geom,Ia_arith,Ia_max,CAV_geom,CAV_arith,CAV_max,CAV5_geom,CAV5_arith,CAV5_max,CAVstd_geom,CAVstd_arith,CAVstd_max,Vs30,PGA,PGV
usp000a1b0,6.7,10,35.456,133.134,,OKY007,Knet,,34.7807,133.6121,60.31534539,,0.002864646,0.002886244,0.003238683,665.0192002,665.9835446,701.8101412,279.7071039,280.2331843,297.3963311,507.2363122,509.1268512,552.9614749,298.3,,
usp000a1b0,6.7,10,35.456,133.134,,OKY008,Knet,,34.8701,133.9036,68.1430576,,0.003091464,0.003093583,0.003208076,584.7709439,584.9068352,597.5143362,245.9116746,246.0038256,252.7366218,449.5063662,449.6559406,461.252994,404.6,,
usp000a1b0,6.7,10,35.456,133.134,,OKY009,Knet,,34.9176,134.0923,79.00297259,,0.002634454,0.002642027,0.002841924,593.4652678,594.0279791,619.8778518,249.2464094,249.5953309,262.7883819,453.928539,454.4952046,477.1838015,292,,
usp000a1b0,6.7,10,35.456,133.134,,OKY010,Knet,,34.7454,134.1884,97.04271741,,0.001551105,0.001823769,0.002783045,427.7218001,441.2556679,549.7020888,167.5902353,175.9381481,229.4894784,268.8574854,294.2554705,413.8461661,262.1,,
usp000a1b0,6.7,10,35.456,133.134,,OKY011,Knet,,34.654,133.9067,86.16091019,,0.003900906,0.004013208,0.004955955,683.1838011,684.9187427,733.638123,284.3280468,285.4984795,311.3237304,516.7757121,519.7875367,575.6619201,212.3,,
usp000a1b0,6.7,10,35.456,133.134,,OKY012,Knet,,34.5893,133.7545,85.07188395,,0.001046216,0.001052094,0.001163147,401.641775,401.7634606,411.6509711,147.508319,147.5772595,152.0876181,225.4979355,225.7843013,237.1523181,297,,
usp000a1b0,6.7,10,35.456,133.134,,OKY013,Knet,,34.5095,133.5099,86.57843994,,0.001903205,0.001928969,0.002243188,501.950727,502.7762341,531.5757005,203.4916123,203.9214596,217.1549553,369.6347762,370.0907401,388.4561446,382.8,,
usp000a1b0,6.7,10,35.456,133.134,,OKY014,Knet,,34.4462,133.7876,100.7629625,,0.000938162,0.000938306,0.00095472,365.1454179,365.2486511,373.9320199,135.5833284,135.6381668,139.4947652,184.9543906,184.9671256,187.1375949,283.8,,
usp000a1b0,6.7,10,35.456,133.134,,OKY015,Knet,,35.2793,133.9256,52.82172728,,0.002772706,0.002796637,0.00316171,652.1226152,654.3963399,708.9001419,273.3877906,274.8066691,302.696118,485.7164031,489.5927111,551.0792824,283.3,,
usp000a1b0,6.7,10,35.456,133.134,,OSK001,Knet,,34.9707,135.39,189.4898025,,0.000207029,0.000207096,0.000212377,159.6861616,159.7564687,164.4955711,39.55191395,39.5657253,40.61105857,37.45416767,37.54820706,40.20398892,334.5,,
usp000a1b0,6.7,10,35.456,133.134,,OSK002,Knet,,34.8573,135.5958,210.5352886,,0.000216374,0.000216546,0.000225194,205.4601335,205.4685848,207.3321583,43.75408646,43.81022175,46.02730275,10.52367671,10.55489049,11.36602659,332,,
usp000a1b0,6.7,10,35.456,133.134,,OSK003,Knet,,34.7668,135.4683,201.9028627,,0.000365383,0.00036678,0.000398767,349.9121051,350.4029859,368.944056,80.43384799,81.20810498,92.39525887,0,0,0,222.3,,
usp000a1b0,6.7,10,35.456,133.134,,OSK004,Knet,,34.7405,135.6394,217.7456727,,0.000175668,0.000176037,0.000187444,234.5218524,234.6201893,241.4123877,43.2503006,43.84329758,51.02982948,0,0,0,245.8,,
usp000a1b0,6.7,10,35.456,133.134,,OSK007,Knet,,34.5577,135.6058,221.4991809,,4.27E-05,4.27E-05,4.29E-05,126.5190518,126.5191536,126.6796117,5.170810658,5.533383888,7.503423071,0,0,0,399.2,,
usp000a1b0,6.7,10,35.456,133.134,,OSK008,Knet,,34.4438,135.3874,208.4269237,,0.00013239,0.000133574,0.000151318,239.2109476,239.62619,253.7270229,26.92056875,27.47243072,32.95124699,0,0,0,261.5,,
usp000a1b0,6.7,10,35.456,133.134,,OSK010,Knet,,34.3755,135.2549,201.3656222,,0.000128709,0.000132338,0.000163117,157.5995656,158.6909706,177.2705583,28.58697196,29.16055449,34.91581057,0,0,0,210.3,,
usp000a1b0,6.7,10,35.456,133.134,,SIG002,Knet,,35.4215,136.0243,244.0553652,,2.05E-05,2.09E-05,2.47E-05,75.17354601,75.3841708,81.01543947,1.082992222,1.740207082,3.102355581,0,0,0,349.2,,
usp000a1b0,6.7,10,35.456,133.134,,SIG005,Knet,,35.2493,136.2421,263.6297122,,3.14E-05,3.15E-05,3.25E-05,87.80646413,87.82301267,89.5278324,4.744124157,4.991900034,6.545074825,0,0,0,268.8,,
usp000a1b0,6.7,10,35.456,133.134,,SIG006,Knet,,35.2001,135.921,234.6249868,,2.04E-05,2.06E-05,2.38E-05,65.32509393,65.37705916,67.98319947,3.512159067,3.652906356,4.657129207,0,0,0,303.1,,
usp000a1b0,6.7,10,35.456,133.134,,SIG008,Knet,,35.0701,136.2946,269.6701746,,5.09E-05,5.09E-05,5.10E-05,120.2385604,120.2710131,123.064793,7.933182467,7.96468697,8.672397699,0,0,0,404.4,,
usp000a1b0,6.7,10,35.456,133.134,,SIG009,Knet,,35.0051,136.0854,251.5546888,,6.98E-05,6.99E-05,7.40E-05,114.7771958,114.8005862,117.1178945,14.28346292,14.29975521,14.98216723,0,0,0,276.1,,
usp000a1b0,6.7,10,35.456,133.134,,SIG010,Knet,,34.9718,135.8965,235.0282312,,5.01E-05,5.01E-05,5.12E-05,108.0420495,108.0748202,110.736079,9.367867338,9.381983777,9.896455489,0,0,0,449.9,,
usp000a1b0,6.7,10,35.456,133.134,,SIG011,Knet,,34.8779,136.0587,251.4337711,,3.42E-05,3.42E-05,3.59E-05,94.59524493,94.62583169,97.03158744,5.487286848,5.487331743,5.50952869,0,0,0,285,,
usp000a1b0,6.7,10,35.456,133.134,,SIG012,Knet,,34.9043,136.2307,266.3736471,,2.46E-05,2.46E-05,2.50E-05,80.9828093,80.9866543,81.77581385,1.845549349,1.850727497,1.989074409,0,0,0,431,,
usp000a1b0,6.7,10,35.456,133.134,,SMN001,Knet,,35.5372,133.1612,33.25257539,,0.006030531,0.006030535,0.006037036,778.23081,778.3309907,790.8184833,302.9326091,302.9352325,304.1959444,492.0129613,492.016871,493.9783181,257.2,,
usp000a1b0,6.7,10,35.456,133.134,,SMN002,Knet,,35.4714,133.0682,33.06170415,,0.005163376,0.005227212,0.00604164,804.3476554,805.6578226,851.5857701,316.1620671,316.8831378,338.2483034,531.991815,534.4900565,586.107197,138.8,,
usp000a1b0,6.7,10,35.456,133.134,,SMN003,Knet,,35.1795,133.0929,25.41854147,,0.018212223,0.018457311,0.021455188,1288.821206,1288.953348,1307.40955,592.0879051,592.1881184,603.0821611,1113.038971,1113.132315,1127.54757,268.2,,
usp000a1b0,6.7,10,35.456,133.134,,SMN004,Knet,,35.2881,132.9004,40.46194691,,0.003981915,0.003986624,0.004180333,797.6968038,798.2597424,828.2334897,293.0762948,293.2954455,304.6313976,508.0681683,508.2232513,520.7775177,246.7,,
usp000a1b0,6.7,10,35.456,133.134,,SMN005,Knet,,35.3611,132.7449,55.34149136,,0.002363796,0.002365198,0.002446604,660.0305173,660.0309023,660.7438535,256.5467085,256.547494,257.1823383,374.3400813,374.3997162,381.0818543,182.3,,
usp000a1b0,6.7,10,35.456,133.134,,SMN006,Knet,,35.1942,132.4978,77.67469667,,0.0009112,0.000915665,0.001005973,331.3390605,331.4599165,340.4099596,115.2638771,115.3675096,120.2563653,170.9090229,171.118942,179.5923248,535.8,,
usp000a1b0,6.7,10,35.456,133.134,,SMN007,Knet,,35.0807,132.5914,72.04961239,,0.004309675,0.004417025,0.005384919,743.6759789,748.905138,837.2507328,318.1726834,321.5676145,368.1709853,528.5533979,536.2977172,627.1082179,370.9,,
usp000a1b0,6.7,10,35.456,133.134,,SMN008,Knet,,34.8523,132.5308,88.01192071,,0.001762855,0.001848095,0.002402892,467.0891529,470.7759613,529.578418,174.4276525,176.5692507,203.9862952,284.8694234,290.1763131,345.4185462,320.9,,
usp000a1b0,6.7,10,35.456,133.134,,SMN009,Knet,,35.0112,132.2227,106.4686559,,0.001412225,0.001427304,0.001634228,493.0175992,494.2935621,529.7868351,180.6262232,181.406586,198.2148253,270.2343235,273.3643928,314.6136548,245.6,,
usp000a1b0,6.7,10,35.456,133.134,,SMN010,Knet,,34.887,132.0783,123.3933042,,4.13E-05,4.16E-05,4.71E-05,78.13163468,78.21908496,81.91677542,8.148363797,8.498560235,10.91303606,0,0,0,548.6,,
usp000a1b0,6.7,10,35.456,133.134,,SMN011,Knet,,34.5718,132.0141,144.6561437,,6.14E-05,6.18E-05,6.87E-05,95.53403647,95.76601826,102.4277093,12.74541983,12.75302527,13.19339655,0,0,0,429.8,,
usp000a1b0,6.7,10,35.456,133.134,,SMN012,Knet,,34.3529,131.9352,164.8296886,,8.50E-05,8.54E-05,9.39E-05,111.7138723,111.728359,113.5275098,18.72881658,18.88658569,21.32267861,0,0,0,411.2,,
usp000a1b0,6.7,10,35.456,133.134,,SMN013,Knet,,34.669,131.8458,152.6644321,,7.24E-05,7.30E-05,8.27E-05,94.50750295,94.56954038,97.99442773,15.70577138,16.00368514,19.07723089,6.836668796,6.901100122,7.841920334,682.8,,
usp000a1b0,6.7,10,35.456,133.134,,SMN014,Knet,,34.4668,131.7752,169.4027237,,0.000211099,0.000211224,0.000218486,161.6649892,161.8697058,170.0080675,37.19092214,37.21426068,38.5320272,36.4881437,36.49454657,37.17813883,319.5,,
usp000a1b0,6.7,10,35.456,133.134,,SMN015,Knet,,35.3644,133.1704,18.54578976,,0.0038144,0.003817894,0.003981191,609.0196999,609.0283423,612.2728475,216.4245428,216.4274594,217.5510511,345.8760601,345.9415807,352.6742099,580.4,,
usp000a1b0,6.7,10,35.456,133.134,,SMN016,Knet,,35.1957,132.8146,49.1350816,,0.004375315,0.004382747,0.004637874,901.1755087,902.8625882,958.0310191,346.8841074,347.6280453,370.3585086,592.1465358,593.4297534,632.43427,194.4,,
usp000a1b0,6.7,10,35.456,133.134,,SMN017,Knet,,36.0933,132.984,96.18121456,,0.000261128,0.000262169,0.000285501,199.0145415,199.3046854,210.0550283,53.42656059,53.61362027,58.08831608,46.57613824,47.5548463,57.15311457,200.7,,
usp000a1b0,6.7,10,35.456,133.134,,SMN018,Knet,,36.1925,133.2331,101.9712126,,0.000747742,0.000764423,0.000923249,326.4235769,327.0823096,347.8304589,109.0817607,109.7159717,121.495782,139.7565643,142.2277647,168.6254882,237.7,,
usp000a1b0,6.7,10,35.456,133.134,,SMN019,Knet,,36.2932,133.3561,112.646027,,0.000183854,0.00018477,0.000203146,151.4762139,151.5776861,157.123095,36.678463,36.72040402,38.47494781,38.46066438,38.53783144,40.9754014,244.3,,
usp000a1b0,6.7,10,35.456,133.134,,TKS001,Knet,,34.203,134.6098,166.2413947,,0.000676271,0.000682364,0.000773347,274.2905302,274.309942,277.5732716,87.39126887,87.40876014,89.15732375,117.6185979,120.1501879,144.6845124,163.5,,
usp000a1b0,6.7,10,35.456,133.134,,TKS002,Knet,,34.0438,134.582,177.7669738,,0.000638745,0.000655848,0.000804651,302.6868352,305.0888061,343.2969126,91.09968283,92.81715512,110.5899454,98.61526697,102.9901847,132.6887918,188.2,,
usp000a1b0,6.7,10,35.456,133.134,,TKS004,Knet,,33.7749,134.5914,202.2271102,,9.61E-05,9.78E-05,0.000115839,121.0324506,121.4912939,132.0402456,21.43772387,21.59764006,24.22100648,0,5.501258711,11.00251742,245.5,,
usp000a1b0,6.7,10,35.456,133.134,,TKS005,Knet,,33.8788,134.3889,182.3880475,,3.24E-05,3.24E-05,3.45E-05,65.45392746,65.46184378,66.47986749,7.534958977,7.558896487,8.159986596,0,0,0,423.4,,
usp000a1b0,6.7,10,35.456,133.134,,TKS007,Knet,,34.0905,134.285,157.39567,,0.000324981,0.000325495,0.000343783,262.3380827,262.3467142,264.474818,72.79130167,72.99150025,78.39386168,36.4882582,37.05308596,43.49809895,343.7,,
usp000a1b0,6.7,10,35.456,133.134,,TKS008,Knet,,33.9344,134.212,168.9357432,,0.000137567,0.000141314,0.000173642,142.284233,143.1018289,158.3769877,30.53607936,31.46046545,39.03071931,0,5.0973857,10.1947714,325.4,,
usp000a1b0,6.7,10,35.456,133.134,,TKS010,Knet,,34.038,134.0614,152.4285284,,0.000200338,0.000212015,0.000281408,178.3714329,179.4981215,199.5781497,42.94329304,44.1980412,54.65463859,0,18.91099506,37.82199012,284.9,,
usp000a1b0,6.7,10,35.456,133.134,,TKS011,Knet,,33.8746,133.9218,164.4322279,,1.87E-05,1.90E-05,2.24E-05,52.83216622,52.91661562,55.90499673,3.516838429,3.559357833,4.107879161,0,0,0,622.4,,
usp000a1b0,6.7,10,35.456,133.134,,TKS012,Knet,,34.0319,133.809,144.630573,,0.000176474,0.000191507,0.000265882,145.1082691,145.7135853,158.9815603,33.27700269,34.83617202,45.14150916,0,27.87951221,55.75902443,363.6,,
usp000a1b0,6.7,10,35.456,133.134,,TTR001,Knet,,35.3415,134.3975,95.97578244,,0.000149403,0.000149802,0.000160724,147.3607581,147.4032268,150.941337,36.28848857,36.34897838,38.44512402,0,11.19546106,22.39092213,288.2,,
usp000a1b0,6.7,10,35.456,133.134,,TTR002,Knet,,35.4853,134.2198,82.74654745,,0.000699146,0.000733301,0.000954495,358.8400988,361.8516856,408.4395158,115.1644149,117.2995752,139.5784416,143.6025341,148.5889025,186.7592333,260.4,,
usp000a1b0,6.7,10,35.456,133.134,,TTR003,Knet,,35.3432,134.2075,78.76995798,,0.001176734,0.0012162,0.001523511,409.9160575,412.1447215,454.9477273,150.9021901,152.3622804,173.4049395,219.5224239,224.2741308,270.1957068,373.3,,
usp000a1b0,6.7,10,35.456,133.134,,TTR004,Knet,,35.4631,134.0684,68.87162014,,0.000437551,0.000440514,0.00049152,254.1949762,254.4415695,265.6409618,80.05547703,80.22619018,85.45707799,90.80143418,90.97320668,96.5610402,364.2,,
usp000a1b0,6.7,10,35.456,133.134,,TTR005,Knet,,35.429,133.8253,46.76034565,,0.002516347,0.002740499,0.003826008,528.7458398,532.876996,599.1018388,197.8609359,200.4352653,232.4562838,365.3178711,371.3720869,438.1559173,135.9,,
usp000a1b0,6.7,10,35.456,133.134,,TTR006,Knet,,35.5106,133.6303,36.57544584,,0.006527122,0.006602305,0.007595839,886.1216159,887.189515,930.7063771,351.3896061,352.0987369,374.4340273,625.268919,627.2018635,676.4050803,352.6,,
usp000a1b0,6.7,10,35.456,133.134,,TTR007,Knet,,35.2826,133.4876,12.98317869,,0.044321172,0.045199736,0.054068209,2044.349993,2046.766384,2146.193432,893.6020878,894.838182,941.8560578,1669.937913,1672.665006,1768.140595,380.4,,
usp000a1b0,6.7,10,35.456,133.134,,TTR008,Knet,,35.4258,133.3301,16.4538055,,0.01817181,0.018179463,0.018706908,1637.839721,1637.908848,1652.956947,666.7065617,666.7391125,673.3273401,1152.516565,1152.540496,1159.967514,139.2,,
usp000a1b0,6.7,10,35.456,133.134,,TTR009,Knet,,35.1629,133.3063,13.24688185,,0.027692675,0.027793498,0.030158729,1613.773087,1615.430726,1688.593927,694.3532723,695.141647,728.2391191,1312.3573,1314.387608,1387.415695,420.2,,
usp000a1b0,6.7,10,35.456,133.134,,WKY001,Knet,,34.2288,135.1694,203.5895402,,3.08E-05,3.08E-05,3.12E-05,82.0922948,82.10293015,83.42439629,5.371623328,5.374200259,5.540607127,0,0,0,223,,
usp000a1b0,6.7,10,35.456,133.134,,WKY002,Knet,,34.2755,135.4305,220.9222506,,3.93E-05,4.03E-05,4.89E-05,95.54964102,95.90579817,104.1634143,5.772997686,6.922428706,10.74244401,0,0,0,332.8,,
usp000a1b0,6.7,10,35.456,133.134,,YMG001,Knet,,34.6173,131.6019,175.2827796,,0.000375647,0.000387466,0.000482434,262.8809135,263.501581,281.5766601,69.52373603,69.8966644,77.10733864,62.4397827,65.87894602,86.88630342,173.4,,
usp000a1b0,6.7,10,35.456,133.134,,YMG002,Knet,,34.4073,131.3987,202.5256803,,7.80E-05,7.82E-05,8.37E-05,138.028637,138.214647,145.3829117,14.99209697,15.10733961,16.96979455,0,0,0,187,,
usp000a1b0,6.7,10,35.456,133.134,,YMG003,Knet,,34.3829,131.6002,187.9711197,,3.47E-05,3.51E-05,4.07E-05,77.2252045,77.54913093,84.62977333,6.513613148,6.58577462,7.55802515,0,0,0,263.2,,
usp000a1b0,6.7,10,35.456,133.134,,YMG008,Knet,,34.0121,131.4042,226.6656283,,1.52E-05,1.52E-05,1.63E-05,57.32612128,57.3703715,59.62322416,1.355294445,1.449198974,1.962379871,0,0,0,339.1,,
usp000a1b0,6.7,10,35.456,133.134,,YMG009,Knet,,34.2319,131.8169,181.7727626,,3.54E-05,3.55E-05,3.79E-05,73.86599438,73.87438992,74.98810499,7.088342813,7.156867861,8.144872792,0,0,0,359.5,,
usp000a1b0,6.7,10,35.456,133.134,,YMG010,Knet,,34.2304,131.9822,170.5129262,,0.00014589,0.00015085,0.000189216,135.7970701,136.419928,149.4411609,27.95320822,28.57410465,34.49842795,18.98050553,25.74091454,43.12870024,352.6,,
usp000a1b0,6.7,10,35.456,133.134,,YMG011,Knet,,34.0643,131.0214,251.9426174,,4.86E-05,5.06E-05,6.48E-05,102.1187104,102.4588679,110.8008454,8.427636485,9.721917987,14.56863158,0,0,0,258.5,,
usp000a1b0,6.7,10,35.456,133.134,,YMG012,Knet,,33.9941,131.2181,241.4786597,,8.25E-05,8.54E-05,0.000107463,127.6197842,127.8180388,134.9343382,17.9183055,18.78004297,24.40359538,0,0,0,129.6,,
usp000a1b0,6.7,10,35.456,133.134,,YMG013,Knet,,34.031,131.5348,216.0318363,,0.000138906,0.000138945,0.00014222,161.9677896,161.9733383,163.3140215,29.46108302,29.47206089,30.27639943,0,0,0,169.3,,
usp000a1b0,6.7,10,35.456,133.134,,YMG015,Knet,,34.0966,132.0758,175.2173643,,0.000213132,0.000215749,0.000249251,165.4404879,165.690183,174.7831301,39.82606149,40.03017765,44.06749725,34.05510997,36.30109845,48.87166858,359.9,,
usp000a1b0,6.7,10,35.456,133.134,,YMG016,Knet,,34.1699,132.1766,162.9818348,,0.000468257,0.000475451,0.00055785,280.5863465,281.65514,306.1688099,81.83366579,82.57860867,93.64557544,103.3854791,104.8152929,122.0689398,239,,
usp000a1b0,6.7,10,35.456,133.134,,YMG017,Knet,,33.9649,132.1011,185.013962,,0.000250423,0.000303403,0.000474697,201.9737588,207.7667048,256.4863556,44.34417177,49.61412762,71.86623063,0,37.16930341,74.33860682,133,,
usp000a1b0,6.7,10,35.456,133.134,,YMG018,Knet,,33.9091,132.3561,176.8877871,,0.000265441,0.000267693,0.00030234,194.9070409,195.1495048,204.8744533,47.23355883,47.39258078,51.27170872,32.08760019,42.48776635,70.33729425,222.5,,
usp000a1b0,6.7,10,35.456,133.134,,YMG019,Knet,,33.8388,132.1205,195.2353365,,2.89E-05,2.89E-05,2.97E-05,69.50089249,69.52363724,71.30186086,5.415847222,5.459647754,6.149830682,0,0,0,1288.9,,
usp000a1b0,6.7,10,35.456,133.134,,AICH04,KIKnet,,34.9319,137.0568,340.5608715,,2.10E-05,2.18E-05,2.74E-05,93.64550378,94.03913085,102.6343476,0,0,0,0,0,0,241.1538462,,
usp000a1b0,6.7,10,35.456,133.134,,AICH05,KIKnet,,34.8886,136.8763,324.9053948,,3.10E-05,3.12E-05,3.43E-05,145.0450389,145.1027982,149.1965422,0.783329877,0.783329947,0.783661227,0,0,0,301.3245033,,
usp000a1b0,6.7,10,35.456,133.134,,AICH06,KIKnet,,34.6158,137.0419,345.5761999,,6.72E-06,6.85E-06,8.18E-06,50.87255267,51.12004351,56.14420839,0,0,0,0,0,0,219.4776589,,
usp000a1b0,6.7,10,35.456,133.134,,AICH07,KIKnet,,35.2194,137.4039,369.4363944,,1.51E-06,1.60E-06,2.13E-06,20.99426449,20.99446899,21.08713274,0,0,0,0,0,0,428.1007217,,
usp000a1b0,6.7,10,35.456,133.134,,AICH08,KIKnet,,34.9189,137.2993,362.7173255,,6.55E-07,6.70E-07,8.07E-07,14.90013358,14.90498804,15.28536647,0,0,0,0,0,0,448.53364,,
usp000a1b0,6.7,10,35.456,133.134,,AICH09,KIKnet,,34.6643,137.3902,375.6010994,,1.10E-05,1.12E-05,1.30E-05,70.18591529,70.33342087,74.8861547,0,0,0,0,0,0,274.027568,,
usp000a1b0,6.7,10,35.456,133.134,,AICH10,KIKnet,,35.0002,137.6243,391.1722605,,5.97E-07,6.08E-07,7.24E-07,15.42908961,15.44919328,16.23708089,0,0,0,0,0,0,504.859335,,
usp000a1b0,6.7,10,35.456,133.134,,AICH11,KIKnet,,35.3059,137.057,337.6481655,,1.09E-06,1.13E-06,1.45E-06,17.66483555,17.68121925,18.4422049,0,0,0,0,0,0,382.2042467,,
usp000a1b0,6.7,10,35.456,133.134,,AICH12,KIKnet,,34.7884,137.1057,347.4181333,,1.95E-05,1.95E-05,2.09E-05,80.93440668,80.98038929,83.70899063,0.311135922,0.360289999,0.541958162,0,0,0,163.255814,,
usp000a1b0,6.7,10,35.456,133.134,,EHMH03,KIKnet,,33.9154,133.6497,153.7199068,,8.55E-05,8.56E-05,8.92E-05,112.9735508,112.978242,114.0077999,20.15363006,20.17165546,21.02422751,0,0,0,625.7266701,,
usp000a1b0,6.7,10,35.456,133.134,,EHMH04,KIKnet,,33.9023,133.0658,154.7450284,,0.00010087,0.000102197,0.000118612,149.7637775,149.8119373,153.6102923,21.84677029,21.96332943,24.22307895,0,3.567613829,7.135227657,254.3478261,,
usp000a1b0,6.7,10,35.456,133.134,,EHMH05,KIKnet,,33.7112,132.8032,180.7895441,,1.78E-05,1.86E-05,2.43E-05,61.40374732,62.18011835,71.97536889,1.601527288,1.766332773,2.511344054,0,0,0,362.1434316,,
usp000a1b0,6.7,10,35.456,133.134,,EHMH06,KIKnet,,33.3348,132.798,221.3567846,,7.84E-06,7.92E-06,9.00E-06,46.88918882,47.00610357,50.31937152,0,0.025258985,0.050517969,0,0,0,717.2178706,,
usp000a1b0,6.7,10,35.456,133.134,,EHMH07,KIKnet,,33.5022,132.748,204.4943901,,9.61E-06,9.70E-06,1.10E-05,49.63408602,49.66255328,51.34383339,0.241752637,0.319688922,0.528869872,0,0,0,421.0750853,,
usp000a1b0,6.7,10,35.456,133.134,,EHMH08,KIKnet,,33.5388,133.0016,195.4949521,,5.56E-05,5.57E-05,5.99E-05,107.5980569,107.7480042,113.4304825,11.13701371,11.23756141,12.73746547,0,0,0,363.8475836,,
usp000a1b0,6.7,10,35.456,133.134,,FKIH01,KIKnet,,36.0955,136.3617,287.7229913,,2.94E-06,2.94E-06,3.07E-06,29.42516981,29.42517811,29.44727026,0,0,0,0,0,0,715.7612064,,
usp000a1b0,6.7,10,35.456,133.134,,FKIH02,KIKnet,,35.9483,136.0556,256.5888388,,1.14E-05,1.15E-05,1.23E-05,51.04872287,51.06074019,52.16847792,0.806411092,0.808027933,0.859118945,0,0,0,342.8571429,,
usp000a1b0,6.7,10,35.456,133.134,,FKIH03,KIKnet,,35.9415,136.699,312.6629287,,1.60E-06,1.64E-06,2.01E-06,22.9646009,23.01241499,24.49509809,0,0,0,0,0,0,760.0373483,,
usp000a1b0,6.7,10,35.456,133.134,,FKIH04,KIKnet,,35.5587,135.8694,231.3676042,,4.48E-05,4.48E-05,4.53E-05,112.3320544,112.3383186,113.5246571,5.220506363,5.230219199,5.54881955,0,0,0,300,,
usp000a1b0,6.7,10,35.456,133.134,,FKIH05,KIKnet,,35.639,136.0303,247.0210956,,7.41E-05,7.46E-05,8.37E-05,156.2469773,156.6283351,167.5515865,12.12740667,12.22114034,13.73186162,0,0,0,187.4081333,,
usp000a1b0,6.7,10,35.456,133.134,,FKIH06,KIKnet,,35.4907,135.4841,195.7804045,,0.000152315,0.000153005,0.000167516,164.1037536,164.2641517,171.5215334,30.65077525,30.86580702,34.50284144,15.04663107,17.34559408,25.975109,395.6043956,,
usp000a1b0,6.7,10,35.456,133.134,,FKIH07,KIKnet,,35.4573,135.7266,217.3418348,,4.64E-05,4.64E-05,4.65E-05,96.84753023,96.85172612,97.75324727,9.085746226,9.128422343,10.01007419,0,0,0,384.1217729,,
usp000a1b0,6.7,10,35.456,133.134,,FKOH01,KIKnet,,33.8849,130.9798,266.3976424,,7.90E-06,8.30E-06,1.08E-05,43.76356529,44.18395051,50.26439746,0,0.141484017,0.282968034,0,0,0,588.4677564,,
usp000a1b0,6.7,10,35.456,133.134,,FKOH02,KIKnet,,33.6963,130.5963,307.4382431,,4.86E-06,4.94E-06,5.81E-06,36.1043449,36.14260242,37.80512731,0,0,0,0,0,0,273.4046344,,
usp000a1b0,6.7,10,35.456,133.134,,FKOH03,KIKnet,,33.5608,130.5499,319.8321761,,2.15E-06,2.50E-06,3.78E-06,24.67303123,25.2449724,30.58820747,0,0,0,0,0,0,518.1695828,,
